subject,video,onset,offset,emotion
1,EP02_01f,7,75,happiness
1,EP03_02,100,168,others
1,EP04_02,2,70,others
1,EP04_03,-3,65,others
1,EP04_04,2,70,others
1,EP19_01,0,68,others
1,EP19_03f,50,118,others
1,EP19_05f,373,441,disgust
1,EP19_06f,8,76,disgust
2,EP01_11f,21,89,happiness
2,EP02_04f,72,140,happiness
2,EP03_02f,101,169,happiness
2,EP06_01f,26,94,happiness
2,EP06_02f,24,92,happiness
2,EP08_04,14,82,happiness
2,EP09_01,11,79,surprise
2,EP09_06f,0,68,disgust
2,EP09_10,8,76,happiness
2,EP11_01,0,68,surprise
2,EP13_04,0,68,surprise
2,EP14_01,58,126,surprise
2,EP15_04,11,79,repression
3,EP01_2,16,84,surprise
3,EP07_03,0,68,others
3,EP07_04,47,115,others
3,EP08_1,0,68,others
3,EP09_03,0,68,others
3,EP18_06,51,119,others
3,EP19_08,69,137,others
4,EP12_02f,331,399,others
4,EP13_02f,30,98,others
4,EP13_06f,55,123,disgust
4,EP19_01f,164,232,others
5,EP02_07,16,84,surprise
5,EP03_01,13,81,others
5,EP03_06,11,79,surprise
5,EP03_07,9,77,others
5,EP04_05,-10,58,surprise
5,EP04_06,2,70,surprise
5,EP05_03,19,87,repression
5,EP05_09,40,108,others
5,EP06_10,70,138,disgust
5,EP07_01,34,102,disgust
5,EP08_05,9,77,others
5,EP09_05f,13,81,repression
5,EP12_03f,0,68,repression
5,EP12_06,15,83,repression
5,EP13_04f,8,76,happiness
5,EP13_06,6,74,disgust
5,EP16_03f,77,145,surprise
5,EP16_04f,107,175,others
5,EP19_03,0,68,others
6,EP01_01,67,135,happiness
6,EP02_31,92,160,surprise
6,EP10_08,92,160,others
6,EP15_02,36,104,surprise
6,EP16_05,27,95,others
7,EP01_01,61,129,others
7,EP03_04,0,68,others
7,EP06_01,0,68,others
7,EP06_02_01,13,81,others
7,EP06_02_02,44,112,disgust
7,EP08_02,135,203,others
7,EP15_01,8,76,disgust
7,EP18_01,0,68,others
7,EP18_03,0,68,disgust
8,EP12_07f,30,98,disgust
8,EP12_08f,45,113,others
8,EP13_01f,0,68,others
9,EP02_01f,0,68,happiness
9,EP05_02,20,88,disgust
9,EP05_03,35,103,disgust
9,EP05_05,0,68,others
9,EP06_01f,96,164,others
9,EP06_02f,11,79,happiness
9,EP09_04,10,78,repression
9,EP09_05,25,93,others
9,EP09f,2,70,happiness
9,EP13_01,33,101,disgust
9,EP15_05,32,100,others
9,EP17_08,0,68,repression
9,EP18_03,0,68,others
10,EP06_01f,6,74,others
10,EP08_01f,57,125,others
10,EP10_01f,73,141,others
10,EP11_01,18,86,happiness
10,EP11_01f,9,77,others
10,EP12_02f,2,70,others
10,EP12_03f,0,68,others
10,EP12_04,54,122,others
10,EP13_02f,1,69,others
10,EP13_03f,0,68,others
10,EP16_02f,12,80,disgust
10,EP18_01f,0,68,others
10,EP19_04f,0,68,others
11,EP02_06f,45,113,others
11,EP08_01f,72,140,disgust
11,EP12_03f,109,177,others
11,EP13_02f,66,134,happiness
11,EP13_03f,0,68,disgust
11,EP13_05f,0,68,disgust
11,EP15_01f,38,106,disgust
11,EP15_04f,46,114,others
11,EP18_03f,31,99,disgust
11,EP19_03f,35,103,disgust
12,EP01_02,0,68,others
12,EP02_05,9,77,surprise
12,EP03_02,-2,66,others
12,EP03_04,67,135,happiness
12,EP04_16,3,71,disgust
12,EP06_06,20,88,surprise
12,EP08_01,9,77,surprise
12,EP08_03,47,115,surprise
12,EP08_07,48,116,happiness
12,EP09_02,0,68,others
12,EP16_02,109,177,others
13,EP01_01,56,124,others
13,EP01_02,44,112,others
13,EP02_02,0,68,others
13,EP02_03,0,68,others
13,EP03_01,19,87,happiness
13,EP08_01,34,102,others
13,EP09_10,1,69,happiness
13,EP12_01,0,68,others
14,EP04_04f,0,68,others
14,EP09_03,-19,49,repression
14,EP09_04,58,126,others
14,EP09_06,6,74,happiness
15,EP03_02,0,68,others
15,EP04_02,7,75,surprise
15,EP08_02,4,72,others
16,EP01_05,28,96,others
16,EP01_08,5,73,others
16,EP01_09f,21,89,others
16,EP04_02f,0,68,others
17,EP01_06,21,89,happiness
17,EP01_13,51,119,surprise
17,EP01_15,49,117,happiness
17,EP02_01,120,188,happiness
17,EP02_03,166,234,surprise
17,EP02_11,125,193,disgust
17,EP02_18f,96,164,others
17,EP03_02,105,173,disgust
17,EP03_09,79,147,happiness
17,EP05_02,9,77,happiness
17,EP05_03,0,68,others
17,EP05_03f,22,90,others
17,EP05_04,-14,54,others
17,EP05_09,97,165,repression
17,EP05_10,5,73,others
17,EP06_04,47,115,disgust
17,EP06_07,20,88,others
17,EP06_08,111,179,others
17,EP07_01,4,72,disgust
17,EP08_02,6,74,others
17,EP08_03,27,95,others
17,EP10_06,80,148,others
17,EP11_01,-1,67,disgust
17,EP11_02,16,84,disgust
17,EP12_03,119,187,others
17,EP13_01,79,147,others
17,EP13_03,32,100,disgust
17,EP13_04,42,110,others
17,EP13_06,67,135,disgust
17,EP13_09,52,120,others
17,EP15_04,88,156,repression
17,EP15_05,9,77,others
17,EP16_01f,-1,67,disgust
17,EP18_07,21,89,disgust
18,EP08_01,88,156,others
18,EP18_01,57,125,others
18,EP19_01,106,174,others
19,EP01_01f,183,251,repression
19,EP01_02f,77,145,others
19,EP02_01,78,146,surprise
19,EP06_01f,123,191,surprise
19,EP06_02f,209,277,happiness
19,EP08_02,43,111,happiness
19,EP11_01f,73,141,others
19,EP11_04f,59,127,surprise
19,EP13_01,60,128,others
19,EP15_03f,32,100,happiness
19,EP16_01,61,129,others
19,EP16_02,32,100,others
19,EP19_01,21,89,others
19,EP19_02,84,152,surprise
19,EP19_03,41,109,surprise
20,EP01_03,52,120,others
20,EP03_02,21,89,others
20,EP06_03,11,79,others
20,EP07_04,67,135,others
20,EP10_02,96,164,others
20,EP12_01,40,108,others
20,EP13_02,49,117,others
20,EP15_03f,477,545,surprise
20,EP16_01,54,122,others
20,EP16_04,63,131,others
20,EP18_03,34,102,others
21,EP01_07,0,68,others
21,EP05_02,61,129,others
22,EP01_12,69,137,repression
22,EP13_08,168,236,repression
23,EP02_01,55,123,others
23,EP03_14f,42,110,disgust
23,EP04_03f,0,68,repression
23,EP05_24f,94,162,others
23,EP05_25f,34,102,disgust
23,EP07_01,19,87,others
23,EP12_02f,34,102,disgust
23,EP12_03,34,102,others
23,EP13_03,3,71,disgust
23,EP13_04,0,68,disgust
23,EP13_07f,37,105,disgust
23,EP17_01,69,137,others
24,EP01_08,23,91,disgust
24,EP02_02f,43,111,disgust
